C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_28_796.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_28_796.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_28_796.jpg,0.15,1,0,30.18176
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_28_871.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_28_871.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_28_871.jpg,0.35,1,0,30.16109
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_28_998.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_28_998.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_28_998.jpg,0.6500001,1,0,30.12589
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_29_087.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_29_087.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_29_087.jpg,0,1,0,30.17183
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_29_176.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_29_176.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_29_176.jpg,0,1,0,30.18519
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_29_269.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_29_269.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_29_269.jpg,0,1,0,30.1897
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_29_393.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_29_393.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_29_393.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_29_502.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_29_502.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_29_502.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_29_619.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_29_619.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_29_619.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_29_733.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_29_733.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_29_733.jpg,0,1,0,30.19051
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_29_856.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_29_856.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_29_856.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_29_958.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_29_958.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_29_958.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_30_083.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_30_083.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_30_083.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_30_206.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_30_206.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_30_206.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_30_295.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_30_295.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_30_295.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_30_425.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_30_425.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_30_425.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_30_548.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_30_548.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_30_548.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_30_667.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_30_667.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_30_667.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_30_787.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_30_787.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_30_787.jpg,0,1,0,30.19017
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_30_864.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_30_864.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_30_864.jpg,0,1,0,30.19005
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_30_985.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_30_985.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_30_985.jpg,0,1,0,30.19043
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_31_101.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_31_101.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_31_101.jpg,0,1,0,30.18992
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_31_205.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_31_205.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_31_205.jpg,0,1,0,30.19002
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_31_326.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_31_326.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_31_326.jpg,0,1,0,30.19001
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_31_454.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_31_454.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_31_454.jpg,0,1,0,30.18998
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_31_571.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_31_571.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_31_571.jpg,0,1,0,30.19005
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_31_689.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_31_689.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_31_689.jpg,0,1,0,30.18996
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_31_808.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_31_808.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_31_808.jpg,0,1,0,30.18995
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_31_926.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_31_926.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_31_926.jpg,0,1,0,30.18998
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_32_028.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_32_028.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_32_028.jpg,0.15,1,0,30.18432
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_32_134.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_32_134.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_32_134.jpg,0.4,1,0,30.15788
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_32_244.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_32_244.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_32_244.jpg,0,1,0,30.18953
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_32_349.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_32_349.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_32_349.jpg,0,1,0,30.19014
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_32_455.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_32_455.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_32_455.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_32_554.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_32_554.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_32_554.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_32_648.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_32_648.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_32_648.jpg,0,1,0,30.19004
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_32_765.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_32_765.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_32_765.jpg,0,1,0,30.19039
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_32_874.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_32_874.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_32_874.jpg,0,1,0,30.19021
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_32_985.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_32_985.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_32_985.jpg,0,1,0,30.19041
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_33_098.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_33_098.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_33_098.jpg,0,1,0,30.1904
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_33_208.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_33_208.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_33_208.jpg,0,1,0,30.19042
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_33_325.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_33_325.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_33_325.jpg,0,1,0,30.19059
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_33_441.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_33_441.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_33_441.jpg,0,1,0,30.1905
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_33_537.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_33_537.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_33_537.jpg,0,1,0,30.1907
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_33_671.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_33_671.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_33_671.jpg,0,1,0,30.19054
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_33_782.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_33_782.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_33_782.jpg,0,1,0,30.19049
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_33_891.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_33_891.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_33_891.jpg,0,1,0,30.19052
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_33_985.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_33_985.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_33_985.jpg,0,1,0,30.19072
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_34_102.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_34_102.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_34_102.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_34_181.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_34_181.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_34_181.jpg,0,1,0,30.19099
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_34_246.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_34_246.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_34_246.jpg,0,1,0,30.19079
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_34_344.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_34_344.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_34_344.jpg,0,1,0,30.19141
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_34_468.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_34_468.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_34_468.jpg,0,1,0,30.19033
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_34_564.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_34_564.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_34_564.jpg,0,1,0,30.19112
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_34_681.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_34_681.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_34_681.jpg,0,1,0,30.19007
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_34_763.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_34_763.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_34_763.jpg,0,1,0,30.19045
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_34_880.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_34_880.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_34_880.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_34_945.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_34_945.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_34_945.jpg,-0.2,1,0,30.17983
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_35_039.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_35_039.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_35_039.jpg,-0.4,1,0,30.15749
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_35_119.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_35_119.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_35_119.jpg,-0.6000001,1,0,30.133
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_35_221.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_35_221.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_35_221.jpg,0,1,0,30.17908
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_35_296.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_35_296.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_35_296.jpg,0,1,0,30.18808
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_35_407.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_35_407.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_35_407.jpg,0,1,0,30.19012
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_35_542.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_35_542.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_35_542.jpg,0,1,0,30.19083
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_35_614.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_35_614.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_35_614.jpg,0,1,0,30.19008
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_35_718.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_35_718.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_35_718.jpg,0,1,0,30.18963
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_35_787.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_35_787.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_35_787.jpg,-0.2,1,0,30.17925
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_35_917.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_35_917.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_35_917.jpg,-0.5000001,1,0,30.1458
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_36_036.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_36_036.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_36_036.jpg,0,1,0,30.18062
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_36_169.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_36_169.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_36_169.jpg,0,1,0,30.18973
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_36_291.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_36_291.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_36_291.jpg,0,1,0,30.1884
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_36_418.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_36_418.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_36_418.jpg,0,1,0,30.18988
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_36_551.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_36_551.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_36_551.jpg,0,1,0,30.18935
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_36_618.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_36_618.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_36_618.jpg,0,1,0,30.18959
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_36_752.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_36_752.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_36_752.jpg,-0.35,1,0,30.16425
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_36_822.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_36_822.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_36_822.jpg,-0.5000001,1,0,30.14582
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_36_956.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_36_956.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_36_956.jpg,-0.8500001,1,0,30.1061
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_37_096.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_37_096.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_37_096.jpg,0,1,0,30.18328
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_37_226.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_37_226.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_37_226.jpg,-0.2,1,0,30.18678
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_37_300.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_37_300.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_37_300.jpg,-0.4,1,0,30.16484
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_37_422.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_37_422.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_37_422.jpg,-0.7,1,0,30.12387
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_37_553.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_37_553.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_37_553.jpg,-1,1,0,30.10724
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_37_647.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_37_647.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_37_647.jpg,0,1,0,30.18948
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_37_736.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_37_736.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_37_736.jpg,0,1,0,30.18908
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_37_821.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_37_821.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_37_821.jpg,-0.05,1,0,30.19234
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_37_965.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_37_965.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_37_965.jpg,-0.4,1,0,30.16176
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_38_038.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_38_038.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_38_038.jpg,-0.6000001,1,0,30.13702
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_38_144.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_38_144.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_38_144.jpg,0,1,0,30.18836
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_38_238.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_38_238.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_38_238.jpg,0,1,0,30.19063
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_38_350.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_38_350.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_38_350.jpg,0,1,0,30.18943
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_38_439.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_38_439.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_38_439.jpg,0,1,0,30.19047
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_38_570.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_38_570.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_38_570.jpg,0,1,0,30.18946
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_38_648.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_38_648.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_38_648.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_38_769.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_38_769.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_38_769.jpg,-0.25,1,0,30.17476
C:\Users\KIIT\Desktop\last_try\IMG\center_2020_01_02_16_03_38_856.jpg,C:\Users\KIIT\Desktop\last_try\IMG\left_2020_01_02_16_03_38_856.jpg,C:\Users\KIIT\Desktop\last_try\IMG\right_2020_01_02_16_03_38_856.jpg,-0.45,1,0,30.1514
